ct_pickup,n_rides,avg_fare_amount,avg_trip_distance,avg_trip_time_in_secs,total_passengers,period_id
1011800,6,11.333333333333334,2.533333333333333,733.6666666666666,17,6_34_
1011900,15,8.3,1.4933333333333332,562.6,34,6_34_
1012000,15,10.933333333333334,2.216666666666667,785.9333333333333,29,6_34_
1012101,5,11.0,2.474,842.0,6,6_34_
1012102,10,10.35,2.137,728.9,15,6_34_
1012200,6,12.916666666666666,2.2733333333333334,1042.5,8,6_34_
1012400,9,8.11111111111111,1.5077777777777779,529.0,13,6_34_
1012500,31,9.161290322580646,1.817741935483871,666.0322580645161,55,6_34_
1012601,6,10.25,1.9016666666666666,730.0,21,6_34_
1012602,12,13.041666666666666,2.404166666666667,1028.1666666666667,24,6_34_
1012700,9,11.222222222222221,2.201111111111111,856.5555555555555,10,6_34_
1012800,14,9.785714285714286,1.792857142857143,679.9285714285714,31,6_34_
1012901,12,10.458333333333334,2.185,700.0833333333334,19,6_34_
1012902,2,5.5,0.8,276.5,5,6_34_
1013000,3,14.5,2.8200000000000003,1140.0,4,6_34_
1013100,18,12.583333333333334,2.506111111111111,952.7777777777778,40,6_34_
1013201,1,6.0,0.86,360.0,2,6_34_
1013202,4,8.25,1.6849999999999998,477.5,8,6_34_
1013203,3,5.166666666666667,0.7266666666666666,266.0,4,6_34_
1013300,7,10.785714285714286,1.9371428571428573,821.7142857142857,24,6_34_
1013400,13,13.576923076923077,2.7100000000000004,1035.6923076923076,26,6_34_
1013501,3,8.0,1.7166666666666668,521.3333333333334,3,6_34_
1013502,8,9.625,1.935,647.125,9,6_34_
1013601,1,19.0,5.0,1171.0,1,6_34_
1013602,2,10.0,1.6549999999999998,783.0,4,6_34_
1013603,6,12.833333333333334,2.8649999999999998,872.3333333333334,13,6_34_
1013604,5,12.2,2.7,836.8,6,6_34_
1013700,26,9.423076923076923,1.6730769230769231,690.3076923076923,52,6_34_
1013800,13,10.807692307692308,1.9315384615384614,794.0,35,6_34_
1013900,13,9.115384615384615,1.8423076923076922,590.3076923076923,22,6_34_
1014000,13,12.884615384615385,2.707692307692308,971.9230769230769,15,6_34_
1014200,11,10.272727272727273,1.7699999999999998,748.8181818181819,14,6_34_
1014300,15,10.2,1.8820000000000001,750.6666666666666,28,6_34_
1014401,7,7.714285714285714,1.4928571428571427,460.57142857142856,17,6_34_
1014402,3,13.5,2.5999999999999996,1031.3333333333333,4,6_34_
1014500,11,10.545454545454545,2.19,720.8181818181819,18,6_34_
1014601,10,10.3,1.886,742.3,19,6_34_
1014602,3,14.5,2.9266666666666663,1070.6666666666667,6,6_34_
1014700,2,9.75,1.7000000000000002,733.5,4,6_34_
1014801,11,10.681818181818182,2.1418181818181816,758.6363636363636,22,6_34_
1014802,15,12.2,2.5420000000000003,889.8666666666667,20,6_34_
1014900,19,9.473684210526315,1.786842105263158,678.5263157894736,32,6_34_
1015001,8,11.25,2.0125,840.75,8,6_34_
1015002,4,8.625,1.605,561.0,8,6_34_
1015101,1,6.0,1.0,318.0,1,6_34_
1015102,8,10.75,1.99875,814.625,18,6_34_
1015200,6,8.416666666666666,1.9216666666666669,481.0,9,6_34_
1015302,8,8.8125,1.9175,573.5,19,6_34_
1015401,3,6.333333333333333,0.9233333333333332,400.0,8,6_34_
1015403,4,16.0,3.18,1278.25,8,6_34_
1015501,2,5.5,0.9,230.5,2,6_34_
1015502,5,12.5,2.606,904.6,9,6_34_
1015601,5,13.6,3.05,941.2,6,6_34_
1015602,1,10.0,2.5,563.0,3,6_34_
1015700,9,13.38888888888889,2.7777777777777777,1023.6666666666666,10,6_34_
1015801,9,14.722222222222221,3.1300000000000003,1055.0,19,6_34_
1015802,2,9.75,2.165,588.0,8,6_34_
1015900,6,8.25,1.6083333333333334,520.8333333333334,9,6_34_
1016001,5,13.8,3.06,1000.4,6,6_34_
1016002,5,11.9,2.6719999999999997,796.2,10,6_34_
1016100,9,7.611111111111111,1.33,489.1111111111111,18,6_34_
1016300,16,8.53125,1.554375,574.875,27,6_34_
1016400,3,10.833333333333334,2.0366666666666666,800.0,5,6_34_
1016500,10,10.75,2.117,770.3,13,6_34_
1016600,2,8.75,1.75,548.0,5,6_34_
1016700,11,7.818181818181818,1.3154545454545454,517.1818181818181,19,6_34_
1016800,2,10.75,1.8,798.0,2,6_34_
1016900,14,14.678571428571429,3.0907142857142857,1137.7142857142858,22,6_34_
1017000,2,5.5,1.0050000000000001,241.5,2,6_34_
1017100,13,11.461538461538462,2.2930769230769235,819.7692307692307,23,6_34_
1017200,3,16.5,3.2999999999999994,1240.6666666666667,3,6_34_
1017300,7,9.571428571428571,2.12,615.5714285714286,9,6_34_
1017401,2,15.25,3.125,1186.0,2,6_34_
1017500,7,6.785714285714286,1.2985714285714285,351.14285714285717,12,6_34_
1017700,3,12.333333333333334,2.99,840.0,12,6_34_
1017800,1,7.5,1.4,410.0,3,6_34_
1017900,10,9.1,1.8379999999999999,563.7,20,6_34_
1018100,7,15.071428571428571,3.3085714285714287,1110.7142857142858,11,6_34_
1018200,3,13.0,3.1199999999999997,889.3333333333334,3,6_34_
1018300,7,7.928571428571429,1.5857142857142856,447.57142857142856,7,6_34_
1018400,1,33.5,9.03,2160.0,4,6_34_
1018500,7,7.785714285714286,1.52,451.14285714285717,15,6_34_
1018700,6,11.916666666666666,2.6750000000000003,787.3333333333334,13,6_34_
1018800,3,6.666666666666667,1.2633333333333334,386.0,3,6_34_
1018900,3,12.5,2.9333333333333336,840.0,8,6_34_
1019100,6,10.916666666666666,2.395,712.1666666666666,11,6_34_
1019300,4,10.625,2.255,735.0,12,6_34_
1019500,6,10.666666666666666,2.2266666666666666,691.6666666666666,18,6_34_
1019701,2,6.25,1.145,327.0,2,6_34_
1019800,4,14.625,3.4175,952.0,4,6_34_
1019900,7,8.928571428571429,1.7514285714285713,548.0,26,6_34_
1020101,1,11.0,3.1,720.0,1,6_34_
1020102,2,10.0,1.7799999999999998,704.5,2,6_34_
1020500,2,9.25,1.795,600.0,2,6_34_
1021100,2,11.0,2.37,810.0,3,6_34_
1021600,1,14.0,2.68,1140.0,1,6_34_
1021800,2,13.0,3.02,930.0,5,6_34_
1021900,1,7.0,1.35,360.0,6,6_34_
1022301,2,9.0,2.11,450.0,11,6_34_
1022900,1,8.5,1.88,480.0,1,6_34_
1023300,2,20.0,4.945,1427.5,2,6_34_
1024000,2,8.75,1.98,531.5,2,6_34_
1024200,2,14.75,3.635,966.0,3,6_34_
1025700,3,10.833333333333334,2.3800000000000003,700.0,4,6_34_
1028700,1,34.0,8.7,2513.0,1,6_34_
1031703,7,13.642857142857142,3.187142857142857,875.1428571428571,9,6_34_
1031704,9,13.0,3.1955555555555555,856.7777777777778,23,6_34_
1031900,1,15.5,4.16,900.0,2,6_34_
1000201,1,7.5,1.29,480.0,1,6_35_
1000700,8,13.6875,2.9325,971.25,10,6_35_
1000800,1,10.0,1.48,720.0,6,6_35_
1000900,5,9.6,1.8519999999999999,619.4,14,6_35_
1001300,14,12.892857142857142,2.9978571428571428,866.2857142857143,30,6_35_
1001402,2,5.5,1.06,270.0,3,6_35_
1001501,3,8.833333333333334,1.656666666666667,640.0,8,6_35_
1001502,4,13.625,2.745,995.75,4,6_35_
1001600,8,12.5625,2.69375,889.25,23,6_35_
1001800,8,12.9375,2.5862499999999997,979.625,11,6_35_
1002100,12,9.75,1.9983333333333333,657.6666666666666,15,6_35_
1002202,3,7.5,1.5200000000000002,439.0,5,6_35_
1002601,1,9.0,2.1,579.0,1,6_35_
1002602,2,15.25,3.05,1237.0,7,6_35_
1002800,3,15.166666666666666,2.9033333333333338,1220.0,3,6_35_
1002901,1,12.0,2.3,900.0,1,6_35_
1002902,1,21.5,4.8,1740.0,6,6_35_
1003001,7,8.571428571428571,1.7742857142857142,519.2857142857143,14,6_35_
1003002,4,7.5,1.3875,466.75,6,6_35_
1003100,1,18.0,3.68,1440.0,5,6_35_
1003200,10,10.2,1.874,748.7,15,6_35_
1003300,5,11.1,2.516,696.6,8,6_35_
1003400,10,9.9,1.8719999999999999,700.3,20,6_35_
1003601,2,9.0,1.49,632.0,3,6_35_
1003602,6,8.166666666666666,1.68,495.8333333333333,11,6_35_
1003700,14,10.214285714285714,2.045,736.8571428571429,24,6_35_
1003800,15,7.8,1.3039999999999998,525.8666666666667,29,6_35_
1003900,9,10.166666666666666,2.1888888888888887,672.7777777777778,16,6_35_
1004001,2,5.25,0.7999999999999999,285.0,5,6_35_
1004002,11,10.0,2.0672727272727274,681.9090909090909,15,6_35_
1004100,8,11.125,2.28625,789.5,15,6_35_
1004200,9,9.88888888888889,1.7833333333333334,731.5555555555555,14,6_35_
1004300,14,10.071428571428571,2.152142857142857,665.2142857142857,28,6_35_
1004400,4,8.375,1.605,551.75,9,6_35_
1004500,8,12.0625,2.5775,837.375,11,6_35_
1004700,8,12.8125,3.0225,878.625,11,6_35_
1004800,12,11.5,2.3358333333333334,812.75,13,6_35_
1004900,15,9.733333333333333,2.0713333333333335,650.2,24,6_35_
1005000,18,9.972222222222221,1.9327777777777777,679.0,41,6_35_
1005200,24,9.25,1.7299999999999998,655.375,39,6_35_
1005400,25,8.58,1.7028,573.44,34,6_35_
1005501,4,9.25,1.9124999999999999,592.75,12,6_35_
1005502,12,9.541666666666666,1.7491666666666668,654.5,18,6_35_
1005600,19,10.105263157894736,2.004210526315789,693.8947368421053,32,6_35_
1005700,16,9.5625,1.9075,650.4375,26,6_35_
1005800,12,11.0,2.1158333333333332,791.4166666666666,14,6_35_
1005900,4,11.5,2.32,833.75,12,6_35_
1006000,3,9.666666666666666,2.0233333333333334,658.6666666666666,7,6_35_
1006100,15,8.633333333333333,1.5799999999999998,581.3333333333334,25,6_35_
1006200,5,10.2,1.8780000000000001,723.6,11,6_35_
1006300,12,10.416666666666666,2.3358333333333334,691.1666666666666,14,6_35_
1006400,6,10.5,2.2416666666666667,681.6666666666666,11,6_35_
1006500,16,8.40625,1.81625,505.4375,33,6_35_
1006600,7,9.0,2.0171428571428573,569.7142857142857,8,6_35_
1006700,8,7.375,1.32125,482.375,15,6_35_
1006800,15,8.9,1.7193333333333334,593.1333333333333,18,6_35_
1006900,4,15.25,2.915,1189.0,6,6_35_
1007001,4,10.375,2.1675,743.75,5,6_35_
1007002,8,12.5625,2.74125,899.25,14,6_35_
1007100,8,8.9375,1.96125,548.375,16,6_35_
1007200,15,7.433333333333334,1.2286666666666666,485.3333333333333,20,6_35_
1007300,16,10.1875,2.0175,710.0625,23,6_35_
1007400,21,9.69047619047619,2.033809523809524,628.6666666666666,36,6_35_
1007500,5,13.2,2.968,904.4,8,6_35_
1007600,16,9.6875,1.83625,700.8125,32,6_35_
1007700,15,11.166666666666666,2.1713333333333336,812.2,24,6_35_
1007800,11,11.5,2.3000000000000003,821.3636363636364,25,6_35_
1007900,34,10.323529411764707,2.0967647058823533,717.9411764705883,53,6_35_
1008000,26,10.211538461538462,2.0357692307692306,702.9615384615385,50,6_35_
1008100,14,9.428571428571429,1.8585714285714285,641.7142857142857,29,6_35_
1008200,15,10.0,2.030666666666667,686.1333333333333,27,6_35_
1008300,16,9.53125,1.90375,631.6875,28,6_35_
1008400,8,11.1875,2.21625,820.75,17,6_35_
1008601,4,9.875,2.04,725.75,8,6_35_
1008602,1,9.0,1.76,600.0,1,6_35_
1008603,3,7.666666666666667,1.2333333333333334,531.0,5,6_35_
1008700,5,10.0,2.09,684.0,9,6_35_
1008800,10,9.5,1.8820000000000001,646.3,12,6_35_
1008900,5,13.9,2.9,1048.6,8,6_35_
1009000,8,8.4375,1.6775,542.25,18,6_35_
1009100,18,9.88888888888889,2.033888888888889,640.4444444444445,38,6_35_
1009200,29,7.948275862068965,1.5089655172413792,507.41379310344826,46,6_35_
1009300,15,11.766666666666667,2.33,846.5333333333333,31,6_35_
1009400,13,8.884615384615385,1.7815384615384615,597.3076923076923,23,6_35_
1009500,12,12.0,1.5241666666666667,519.0833333333334,17,6_35_
1009600,18,7.638888888888889,1.376111111111111,507.72222222222223,35,6_35_
1009700,5,6.6,1.348,340.8,14,6_35_
1009800,14,10.392857142857142,2.164285714285714,726.4285714285714,25,6_35_
1009901,18,9.916666666666666,1.8983333333333334,714.2222222222222,43,6_35_
1009902,9,11.61111111111111,2.5066666666666664,829.4444444444445,21,6_35_
1009903,2,5.25,0.9500000000000001,241.0,2,6_35_
1010000,25,10.24,2.0216,702.16,44,6_35_
1010100,75,11.24,2.3305333333333333,792.4266666666666,119,6_35_
1010200,21,9.261904761904763,1.7809523809523808,627.1904761904761,30,6_35_
1010300,9,10.61111111111111,2.0166666666666666,787.3333333333334,18,6_35_
1010400,13,9.038461538461538,1.6515384615384614,650.7692307692307,31,6_35_
1010601,4,10.125,2.215,654.25,9,6_35_
1010602,8,7.3125,1.42,431.5,11,6_35_
1010801,3,9.0,1.7133333333333336,591.3333333333334,4,6_35_
1010802,4,10.75,2.02,760.0,10,6_35_
1010803,5,8.6,1.86,505.6,10,6_35_
1010900,18,10.63888888888889,2.1077777777777778,777.0,26,6_35_
1011000,17,11.058823529411764,2.3717647058823528,773.5882352941177,38,6_35_
1011100,13,7.961538461538462,1.4146153846153846,542.2307692307693,21,6_35_
1011201,10,10.9,2.071,815.2,18,6_35_
1011202,5,8.7,1.65,584.2,8,6_35_
1011203,13,9.307692307692308,1.68,642.1538461538462,31,6_35_
1011300,10,8.55,1.6149999999999998,534.5,22,6_35_
1011401,5,13.5,3.092,963.4,7,6_35_
1011402,21,8.547619047619047,1.6357142857142857,546.0952380952381,34,6_35_
1011500,14,11.785714285714286,2.1914285714285713,886.5714285714286,23,6_35_
1011600,5,6.5,1.182,368.4,5,6_35_
1011700,11,10.181818181818182,1.8445454545454545,735.5454545454545,19,6_35_
1011800,7,10.357142857142858,2.065714285714286,704.4285714285714,16,6_35_
1011900,22,11.363636363636363,2.1154545454545453,865.3636363636364,51,6_35_
1012000,28,7.732142857142857,1.4028571428571428,495.39285714285717,54,6_35_
1012101,8,12.3125,2.46125,919.125,17,6_35_
1012102,10,12.25,2.476,920.9,20,6_35_
1012200,5,11.8,2.44,863.4,6,6_35_
1012400,8,18.0625,2.50875,781.5,24,6_35_
1012500,30,10.616666666666667,2.1576666666666666,746.9333333333333,57,6_35_
1012601,2,10.75,2.0199999999999996,750.0,9,6_35_
1012602,7,8.714285714285714,1.4657142857142857,642.4285714285714,21,6_35_
1012700,16,10.1875,1.825625,738.6875,16,6_35_
1012800,17,9.647058823529411,1.9741176470588238,654.8823529411765,27,6_35_
1012901,11,13.272727272727273,2.787272727272727,988.5454545454545,16,6_35_
1012902,3,7.833333333333333,1.3933333333333333,520.0,3,6_35_
1013000,19,10.526315789473685,2.0373684210526317,754.8947368421053,37,6_35_
1013100,22,7.545454545454546,1.36,490.0,46,6_35_
1013201,5,5.7,1.04,250.0,6,6_35_
1013202,3,8.5,1.8366666666666667,480.6666666666667,3,6_35_
1013203,5,8.8,1.7060000000000002,527.0,10,6_35_
1013300,15,9.566666666666666,1.8780000000000001,650.7333333333333,24,6_35_
1013400,11,11.454545454545455,2.2763636363636364,811.2727272727273,22,6_35_
1013501,4,8.375,1.4775,577.0,5,6_35_
1013502,5,10.2,1.98,735.2,5,6_35_
1013602,3,15.0,3.56,980.0,3,6_35_
1013603,7,15.071428571428571,3.382857142857143,1033.142857142857,12,6_35_
1013604,2,4.25,0.6,171.0,2,6_35_
1013700,25,8.64,1.5919999999999999,592.84,45,6_35_
1013800,13,11.576923076923077,2.3876923076923076,823.5384615384615,24,6_35_
1013900,15,11.733333333333333,2.296,892.2,17,6_35_
1014000,16,12.34375,2.26,951.125,33,6_35_
1014200,9,11.11111111111111,2.1655555555555557,793.0,16,6_35_
1014300,22,10.704545454545455,2.033181818181818,789.5,48,6_35_
1014401,6,8.583333333333334,1.4000000000000001,615.8333333333334,7,6_35_
1014402,13,13.038461538461538,2.534615384615385,1005.1538461538462,23,6_35_
1014500,18,9.25,1.75,638.0555555555555,27,6_35_
1014601,7,10.357142857142858,2.0114285714285716,729.5714285714286,12,6_35_
1014602,4,13.75,2.9025,1063.75,7,6_35_
1014700,1,6.0,1.1,354.0,1,6_35_
1014801,8,9.8125,1.7449999999999999,701.75,12,6_35_
1014802,6,8.166666666666666,1.2316666666666667,561.3333333333334,11,6_35_
1014900,23,10.195652173913043,1.9686956521739132,739.8260869565217,34,6_35_
1015001,6,16.083333333333332,3.5500000000000003,1183.6666666666667,11,6_35_
1015002,9,9.055555555555555,1.73,603.5555555555555,17,6_35_
1015101,4,11.625,2.46,818.75,10,6_35_
1015102,7,11.428571428571429,2.577142857142857,784.5714285714286,14,6_35_
1015200,7,10.714285714285714,2.1,768.1428571428571,8,6_35_
1015301,5,14.8,3.0620000000000003,1155.4,6,6_35_
1015302,12,12.75,2.444166666666667,980.0833333333334,19,6_35_
1015401,10,9.85,1.8219999999999998,735.5,21,6_35_
1015402,1,21.0,5.57,1320.0,1,6_35_
1015403,4,13.625,2.38,1110.0,12,6_35_
1015501,5,8.8,1.8820000000000001,512.8,10,6_35_
1015502,5,10.2,2.114,698.2,9,6_35_
1015601,3,10.666666666666666,2.1333333333333333,715.0,7,6_35_
1015602,5,12.7,2.714,957.8,8,6_35_
1015700,13,9.192307692307692,1.78,631.2307692307693,26,6_35_
1015801,13,8.538461538461538,1.5130769230769232,596.0,31,6_35_
1015802,4,15.625,3.325,1162.25,7,6_35_
1015900,14,10.071428571428571,2.1271428571428572,631.5714285714286,21,6_35_
1016001,16,9.625,1.8556249999999999,673.25,29,6_35_
1016002,4,15.25,3.095,1205.75,8,6_35_
1016100,6,15.0,3.141666666666667,1210.6666666666667,10,6_35_
1016200,2,7.5,1.675,432.0,2,6_35_
1016300,14,14.392857142857142,3.0985714285714283,1052.5,21,6_35_
1016400,1,7.0,1.44,420.0,1,6_35_
1016500,10,12.4,2.407,953.6,10,6_35_
1016600,2,19.25,4.585,1406.0,4,6_35_
1016700,11,8.909090909090908,1.747272727272727,582.5454545454545,19,6_35_
1016800,1,15.5,3.2,1289.0,3,6_35_
1016900,11,8.909090909090908,1.8127272727272727,594.6363636363636,28,6_35_
1017000,2,8.0,1.6149999999999998,444.0,2,6_35_
1017100,12,10.416666666666666,1.9475,771.9166666666666,28,6_35_
1017300,10,10.5,2.101,708.0,24,6_35_
1017500,14,8.178571428571429,1.4442857142857142,541.5,22,6_35_
1017700,7,9.357142857142858,1.8800000000000001,631.7142857142857,8,6_35_
1017900,8,9.0,1.6575,627.0,13,6_35_
1018000,2,13.0,2.785,945.5,3,6_35_
1018100,7,9.928571428571429,2.1942857142857144,674.2857142857143,9,6_35_
1018300,5,8.9,1.612,609.4,6,6_35_
1018500,5,8.5,1.518,613.8,10,6_35_
1018700,5,14.4,2.7960000000000003,1120.2,5,6_35_
1018800,2,12.5,2.745,937.0,2,6_35_
1018900,5,7.7,1.536,478.2,10,6_35_
1019000,1,10.0,2.05,720.0,3,6_35_
1019100,13,10.923076923076923,2.37,732.3076923076923,13,6_35_
1019300,3,10.333333333333334,2.2933333333333334,712.3333333333334,5,6_35_
1019500,9,8.833333333333334,1.7866666666666664,521.8888888888889,20,6_35_
1019600,2,10.5,2.63,695.5,4,6_35_
1019702,2,11.25,1.94,840.0,3,6_35_
1019800,3,10.166666666666666,2.3066666666666666,634.6666666666666,9,6_35_
1019900,5,7.6,1.432,460.8,7,6_35_
1020000,2,15.75,3.4050000000000002,1162.0,2,6_35_
1020102,1,14.0,3.69,840.0,3,6_35_
1020701,1,10.0,2.2,619.0,2,6_35_
1021100,2,13.75,3.62,780.0,6,6_35_
1021600,1,4.5,0.5,179.0,2,6_35_
1021800,1,6.0,0.9,321.0,2,6_35_
1021900,3,19.166666666666668,4.253333333333333,1448.0,4,6_35_
1022200,3,25.666666666666668,6.066666666666666,1980.0,4,6_35_
1022900,1,5.0,0.72,300.0,1,6_35_
1023100,1,3.5,0.32,120.0,2,6_35_
1023501,1,6.5,1.3,294.0,4,6_35_
1024000,1,52.0,2.74,600.0,1,6_35_
1024100,2,4.75,0.7000000000000001,172.5,3,6_35_
1027100,1,11.0,2.95,600.0,1,6_35_
1027300,1,7.5,1.09,540.0,1,6_35_
1031703,10,10.1,2.168,629.9,22,6_35_
1031704,5,13.3,3.018,906.4,10,6_35_
1031900,1,21.5,5.87,1380.0,3,6_35_
1000600,1,7.0,1.2,381.0,1,6_36_
1000700,9,13.88888888888889,3.091111111111111,985.8888888888889,11,6_36_
1000800,1,19.0,4.7,1312.0,1,6_36_
1000900,4,17.75,4.2425,1266.0,4,6_36_
1001300,10,14.15,3.247,984.8,18,6_36_
1001402,3,6.666666666666667,0.96,419.0,3,6_36_
1001501,3,12.833333333333334,2.856666666666667,858.6666666666666,3,6_36_
1001502,3,7.5,1.2333333333333334,476.0,5,6_36_
1001600,6,10.583333333333334,1.9299999999999997,769.8333333333334,9,6_36_
1001800,15,9.9,1.904,682.9333333333333,30,6_36_
1002100,8,10.75,2.2125,726.25,13,6_36_
1002202,3,10.166666666666666,2.21,700.0,7,6_36_
1002500,1,19.0,3.7,1573.0,1,6_36_
1002601,2,10.5,1.9,791.0,7,6_36_
1002602,1,8.0,1.48,480.0,1,6_36_
1002700,1,6.5,1.1,372.0,1,6_36_
1002800,1,7.0,1.2,372.0,1,6_36_
1003001,8,10.25,2.19875,661.75,13,6_36_
1003002,3,10.5,2.1166666666666667,711.3333333333334,4,6_36_
1003100,2,8.75,1.7599999999999998,510.0,2,6_36_
1003200,6,8.25,1.74,525.5,12,6_36_
1003300,10,8.35,1.862,501.4,21,6_36_
1003400,8,11.8125,2.39375,858.875,20,6_36_
1003601,4,9.75,1.9025,685.75,9,6_36_
1003602,4,7.625,1.3250000000000002,491.25,6,6_36_
1003700,12,7.166666666666667,1.4183333333333332,401.5833333333333,18,6_36_
1003800,5,12.9,2.334,991.6,14,6_36_
1003900,3,10.333333333333334,2.46,621.3333333333334,7,6_36_
1004001,3,10.0,2.0166666666666666,695.6666666666666,3,6_36_
1004002,12,9.625,1.7191666666666665,668.25,21,6_36_
1004100,12,12.75,2.5524999999999998,946.1666666666666,24,6_36_
1004200,12,8.708333333333334,1.4441666666666666,609.1666666666666,21,6_36_
1004300,11,11.409090909090908,2.4718181818181817,791.1818181818181,15,6_36_
1004400,7,10.142857142857142,1.99,709.8571428571429,14,6_36_
1004500,13,13.5,2.9976923076923074,944.0,21,6_36_
1004700,14,9.321428571428571,1.874285714285714,636.7142857142857,24,6_36_
1004800,8,8.875,1.78,570.875,13,6_36_
1004900,8,7.875,1.55375,492.375,13,6_36_
1005000,10,11.1,2.269,788.9,17,6_36_
1005200,18,7.944444444444445,1.5677777777777777,519.1111111111111,51,6_36_
1005400,18,10.777777777777779,2.0444444444444443,798.7777777777778,39,6_36_
1005501,11,9.590909090909092,2.039090909090909,646.3636363636364,22,6_36_
1005502,18,9.583333333333334,2.0155555555555558,613.3333333333334,26,6_36_
1005600,11,9.681818181818182,1.6981818181818182,738.9090909090909,14,6_36_
1005700,9,10.61111111111111,2.0455555555555556,772.3333333333334,20,6_36_
1005800,18,10.472222222222221,1.987222222222222,767.4444444444445,38,6_36_
1005900,8,9.375,1.72375,653.875,11,6_36_
1006000,3,9.166666666666666,1.9333333333333336,799.6666666666666,8,6_36_
1006100,19,9.289473684210526,1.6242105263157895,665.5263157894736,29,6_36_
1006200,7,7.642857142857143,1.342857142857143,517.0,17,6_36_
1006300,14,10.464285714285714,2.197857142857143,719.4285714285714,25,6_36_
1006400,4,9.5,1.56,731.5,9,6_36_
1006500,11,9.090909090909092,1.9245454545454548,598.9090909090909,19,6_36_
1006600,5,10.2,2.098,676.2,6,6_36_
1006700,9,10.444444444444445,1.931111111111111,751.5555555555555,19,6_36_
1006800,14,9.25,1.6099999999999999,681.0,31,6_36_
1006900,3,11.5,2.1666666666666665,817.3333333333334,3,6_36_
1007001,5,7.1,1.28,457.6,7,6_36_
1007002,8,7.625,1.44375,462.875,14,6_36_
1007100,14,9.428571428571429,1.9535714285714287,638.1428571428571,30,6_36_
